step,value
9633792,15.596329689025879
9637888,485.4786071777344
9641984,63.06657409667969
9646080,5.636951446533203
9650176,1.7121446132659912
9654272,8.075973510742188
9658368,1.0238587856292725
9662464,48.90552520751953
9666560,3.651515007019043
9670656,527.3378295898438
9674752,96.84017944335938
9678848,182.18678283691406
9682944,6.630800724029541
9687040,1.4255592823028564
9691136,8.572738647460938
9695232,96.1097412109375
9699328,0.6778051853179932
9703424,66.66950988769531
9707520,0.6463462114334106
9711616,222.03427124023438
9715712,48.18374252319336
9719808,0.35079529881477356
9723904,19.821290969848633
9728000,0.8450309038162231
9732096,6.641807556152344
9736192,0.9125752449035645
9740288,0.9977403283119202
9744384,195.65841674804688
9748480,28.06330108642578
9752576,214.20687866210938
9756672,187.78128051757812
9760768,7.7847208976745605
9764864,181.15512084960938
9768960,25.700305938720703
9773056,0.40203970670700073
9777152,1.1199331283569336
9781248,7.484394073486328
9785344,2.121783494949341
9789440,0.9263241291046143
9793536,9.895312309265137
9797632,17.07359504699707
9801728,1.1954002380371094
9805824,2.763791084289551
9809920,46.53474426269531
9814016,1.3292094469070435
9818112,0.7210472822189331
9822208,6.998720645904541
9826304,9.740989685058594
9830400,183.71444702148438
9834496,29.327760696411133
9838592,1.1245859861373901
9842688,39.188072204589844
9846784,82.00079345703125
9850880,10.479707717895508
9854976,87.0071792602539
9859072,80.60360717773438
9863168,0.34500405192375183
9867264,378.68780517578125
9871360,10.985987663269043
9875456,0.2968153953552246
9879552,43.45201873779297
9883648,0.24663713574409485
9887744,25.607879638671875
9891840,180.49435424804688
9895936,47.601654052734375
9900032,90.08695983886719
9904128,0.4893747568130493
9908224,12.051374435424805
9912320,40.980140686035156
9916416,141.56222534179688
9920512,0.7542463541030884
9924608,6.48298454284668
9928704,4.383680820465088
9932800,171.50302124023438
9936896,5.179187774658203
9940992,9.707304954528809
9945088,242.4605712890625
9949184,0.9302235841751099
9953280,0.48750773072242737
9957376,207.6678466796875
9961472,13.807284355163574
9965568,0.5252534747123718
9969664,1.1868932247161865
9973760,2.251371383666992
9977856,143.52029418945312
9981952,1.624326229095459
9986048,57.84273910522461
9990144,60.304595947265625
9994240,76.40804290771484
9998336,35.83244323730469
10002432,0.18024596571922302
10006528,63.44127655029297
10010624,1.4520823955535889
10014720,9.078482627868652
10018816,319.7419128417969
10022912,87.85850524902344
10027008,1.0385992527008057
10031104,0.1489132195711136
10035200,106.21338653564453
10039296,63.272239685058594
10043392,1.6980541944503784
10047488,6.356660842895508
10051584,12.556056022644043
10055680,126.29560852050781
10059776,0.8626466393470764
10063872,0.4352922737598419
10067968,0.35983482003211975
10072064,4.809603691101074
10076160,5.44445276260376
10080256,53.564754486083984
10084352,0.7627177238464355
10088448,17.392019271850586
10092544,5.769791603088379
10096640,5.316112041473389
10100736,9.615403175354004
10104832,1.0140886306762695
10108928,8.842814445495605
10113024,81.1651611328125
10117120,5.559444427490234
10121216,0.23111063241958618
10125312,0.9590888023376465
10129408,5.3280720710754395
10133504,7.910589694976807
10137600,2.832414388656616
10141696,0.6275889873504639
10145792,1.8973630666732788
10149888,1.9828745126724243
10153984,7.60351037979126
10158080,13.64700698852539
10162176,14.876033782958984
10166272,1.4003126621246338
10170368,211.19972229003906
10174464,3.832764148712158
10178560,27.8022518157959
10182656,120.45741271972656
10186752,35.67741394042969
10190848,4.093688011169434
10194944,106.54470825195312
10199040,66.94751739501953
10203136,1.2519294023513794
10207232,5.441612243652344
10211328,4.440429210662842
10215424,7.1840362548828125
10219520,142.61941528320312
10223616,78.14373779296875
10227712,0.48635977506637573
10231808,112.56344604492188
10235904,55.20257568359375
10240000,225.1409454345703
10244096,0.5841220021247864
10248192,0.383361279964447
10252288,14.081378936767578
10256384,70.04670715332031
10260480,0.14460359513759613
10264576,3.536914348602295
10268672,0.7915114164352417
10272768,205.156494140625
10276864,370.0701904296875
10280960,95.67986297607422
10285056,2.475027084350586
10289152,226.50570678710938
10293248,15.682459831237793
10297344,98.05410766601562
10301440,0.8003491163253784
10305536,0.3474109172821045
10309632,23.24722671508789
10313728,6.5485944747924805
10317824,1.289177417755127
10321920,311.14324951171875
10326016,176.6597137451172
10330112,109.62596130371094
10334208,3.9897868633270264
10338304,0.4154391288757324
10342400,180.2935791015625
10346496,76.57573699951172
10350592,112.55787658691406
10354688,16.81961441040039
10358784,0.396756649017334
10362880,0.4988725781440735
10366976,55.3790283203125
10371072,0.7624334096908569
10375168,5.861654758453369
10379264,4.198122978210449
10383360,8.813876152038574
10387456,95.72258758544922
10391552,14.662449836730957
10395648,59.40755844116211
10399744,98.06099700927734
10403840,10.125399589538574
10407936,81.28780364990234
10412032,1.0987423658370972
10416128,3.882772445678711
10420224,5.657504081726074
10424320,5.689319610595703
10428416,129.67176818847656
10432512,0.4549804925918579
10436608,0.9293419122695923
10440704,32.98925018310547
10444800,66.66592407226562
10448896,4.9618635177612305
10452992,4.1775803565979
10457088,0.5250820517539978
10461184,104.11975860595703
10465280,105.76686096191406
10469376,140.92861938476562
10473472,453.1590576171875
10477568,88.38240814208984
10481664,121.87047576904297
10485760,164.74166870117188
10489856,127.21106719970703
10493952,151.6189727783203
10498048,57.930076599121094
10502144,10.5867919921875
10506240,57.80805969238281
10510336,16.837852478027344
10514432,4.147044658660889
10518528,384.6231689453125
10522624,212.67343139648438
10526720,32.05084991455078
10530816,0.8294382095336914
10534912,49.8909797668457
10539008,21.5433349609375
10543104,3.366091012954712
10547200,21.23099136352539
10551296,1.3185946941375732
10555392,1.2525084018707275
10559488,0.9025329947471619
10563584,52.96940612792969
10567680,1.991816520690918
10571776,48.6774787902832
10575872,110.2225570678711
10579968,2.984740734100342
10584064,1.0645477771759033
10588160,38.15431213378906
10592256,87.66170501708984
10596352,4.371524333953857
10600448,23.34720230102539
10604544,106.62545776367188
10608640,0.5990087985992432
10612736,0.8040666580200195
10616832,83.5694808959961
10620928,869.2313232421875
10625024,0.7767799496650696
10629120,60.201446533203125
10633216,26.703325271606445
10637312,57.77497482299805
10641408,81.15235900878906
10645504,6.260537624359131
10649600,49.41548538208008
10653696,71.5902099609375
10657792,67.84599304199219
10661888,311.6597595214844
10665984,96.17964172363281
10670080,9.864883422851562
10674176,114.84375762939453
10678272,115.6483383178711
10682368,0.8769721984863281
10686464,1.8296082019805908
10690560,0.3411058783531189
10694656,122.02228546142578
10698752,32.66493225097656
10702848,33.642181396484375
10706944,113.64106750488281
10711040,0.8711025714874268
10715136,110.12689971923828
10719232,0.8796189427375793
10723328,0.18211689591407776
10727424,0.5589776039123535
10731520,7.049249172210693
10735616,1.076645851135254
10739712,85.92359924316406
10743808,1.0834075212478638
10747904,5.479013919830322
10752000,116.70530700683594
10756096,3.4648549556732178
10760192,262.5175476074219
10764288,40.2824592590332
10768384,196.6973419189453
10772480,3.091843843460083
10776576,141.64129638671875
10780672,21.35295295715332
10784768,7.359836578369141
10788864,3.322279691696167
10792960,75.1839828491211
10797056,0.8195074796676636
10801152,36.2035026550293
10805248,5.185735702514648
10809344,202.2984161376953
10813440,76.43417358398438
10817536,49.717201232910156
10821632,87.56261444091797
10825728,0.30328428745269775
10829824,124.2059326171875
10833920,50.535640716552734
10838016,52.75040054321289
10842112,145.5327911376953
10846208,22.31912612915039
10850304,252.55169677734375
10854400,56.965538024902344
10858496,1.0098066329956055
10862592,108.05795288085938
10866688,96.4305419921875
10870784,12.099559783935547
10874880,172.01025390625
10878976,347.5277099609375
10883072,80.87462615966797
10887168,37.90834426879883
10891264,45.6103515625
10895360,49.75384521484375
10899456,23.92095947265625
10903552,179.45016479492188
10907648,0.8120793700218201
10911744,27.62154197692871
10915840,1.2946722507476807
10919936,3.542639970779419
10924032,334.5523681640625
10928128,20.240156173706055
10932224,9.45456314086914
10936320,23.130388259887695
10940416,112.13545227050781
10944512,181.6108856201172
10948608,12.112520217895508
10952704,5.36472225189209
10956800,152.84559631347656
10960896,1.2739968299865723
10964992,28.140457153320312
10969088,67.09774780273438
10973184,69.72087860107422
10977280,156.92266845703125
10981376,315.583251953125
10985472,7.5475568771362305
10989568,46.320030212402344
10993664,7.702540397644043
10997760,0.29608941078186035
11001856,6.972156047821045
11005952,122.98649597167969
11010048,1.8213998079299927
11014144,47.53846740722656
11018240,41.26933288574219
11022336,1.4462041854858398
11026432,8.993522644042969
11030528,19.574777603149414
11034624,45.105628967285156
11038720,268.8472900390625
11042816,10.188859939575195
11046912,253.02105712890625
11051008,79.2052001953125
11055104,2.5387160778045654
11059200,0.44235044717788696
11063296,2.9548659324645996
11067392,0.754033625125885
11071488,14.385699272155762
11075584,6.564791679382324
11079680,54.625457763671875
11083776,3.2697272300720215
11087872,0.42535728216171265
11091968,26.689430236816406
11096064,3.182009696960449
11100160,5.9961838722229
11104256,0.37307947874069214
11108352,2.959472417831421
11112448,3.420464038848877
11116544,4.522848129272461
11120640,47.55451965332031
11124736,23.72992515563965
11128832,2.0408921241760254
11132928,0.19683314859867096
11137024,8.643521308898926
11141120,155.87811279296875
11145216,1.0317100286483765
11149312,73.78861236572266
11153408,0.5931954979896545
11157504,33.699337005615234
11161600,134.732421875
11165696,149.12887573242188
11169792,0.5212410688400269
11173888,175.55218505859375
11177984,2.183523416519165
11182080,207.4944305419922
11186176,0.3545149564743042
11190272,0.4333683252334595
11194368,56.395992279052734
11198464,92.9731216430664
11202560,0.718224287033081
11206656,9.218709945678711
11210752,1.5379022359848022
11214848,15.377243041992188
11218944,28.08686065673828
11223040,34.678741455078125
11227136,127.36214447021484
11231232,12.37111759185791
11235328,11.692156791687012
11239424,20.2519474029541
11243520,5.253599643707275
11247616,284.45733642578125
11251712,84.97264099121094
11255808,0.8485183715820312
11259904,148.48199462890625
11264000,3.4440360069274902
11268096,2.752021074295044
11272192,3.6174681186676025
11276288,4.437775135040283
11280384,69.75010681152344
11284480,76.10588073730469
11288576,3.917015314102173
11292672,2.7715213298797607
11296768,13.8580322265625
11300864,6.5899882316589355
11304960,0.1836046427488327
11309056,55.48214340209961
11313152,0.5061509013175964
11317248,48.69272232055664
11321344,7.930144309997559
11325440,4.957510948181152
11329536,25.4216365814209
11333632,10.942591667175293
11337728,0.20325618982315063
11341824,59.68775177001953
11345920,6.076457977294922
11350016,0.24897077679634094
11354112,62.66080856323242
11358208,113.18671417236328
11362304,4.189292907714844
11366400,0.5340675711631775
11370496,46.39919662475586
11374592,90.68379974365234
11378688,76.02301025390625
11382784,36.10580062866211
11386880,18.279199600219727
11390976,0.4756499230861664
11395072,0.2348492592573166
11399168,116.51844787597656
11403264,0.39679065346717834
11407360,53.23734664916992
11411456,1.0777268409729004
11415552,73.71290588378906
11419648,0.22369082272052765
11423744,15.966486930847168
11427840,13.652948379516602
11431936,105.00377655029297
11436032,0.9048111438751221
11440128,5.791788101196289
11444224,0.561195969581604
11448320,90.44902801513672
11452416,29.607351303100586
11456512,62.469940185546875
11460608,114.8344955444336
11464704,59.16252899169922
11468800,9.301246643066406
11472896,303.68377685546875
11476992,3.217075824737549
11481088,114.71398162841797
11485184,0.8395373821258545
11489280,41.72486114501953
11493376,6.422764778137207
11497472,0.9616329669952393
11501568,161.18824768066406
11505664,117.02737426757812
11509760,42.49311065673828
11513856,117.20448303222656
11517952,89.93766784667969
11522048,56.25875473022461
11526144,0.6865983605384827
11530240,69.96174621582031
11534336,2.3761346340179443
11538432,73.10740661621094
11542528,152.487060546875
11546624,42.71852111816406
11550720,9.593710899353027
11554816,27.504253387451172
11558912,0.6950955390930176
11563008,0.5561248064041138
11567104,1.2022006511688232
11571200,0.6780727505683899
11575296,527.4571533203125
11579392,0.2976221442222595
11583488,1.6747205257415771
11587584,1.6446499824523926
11591680,61.4624137878418
11595776,149.5052947998047
11599872,181.13613891601562
11603968,0.9453915357589722
11608064,3.849234104156494
11612160,2.8270511627197266
11616256,143.3192596435547
11620352,6.122795104980469
11624448,6.446204662322998
11628544,55.642486572265625
11632640,88.04119873046875
11636736,89.63945770263672
11640832,213.602783203125
11644928,26.2115421295166
11649024,28.665964126586914
11653120,33.44001770019531
11657216,98.7416763305664
11661312,5.340151309967041
11665408,108.38330078125
11669504,26.845151901245117
11673600,8.060758590698242
11677696,14.570467948913574
11681792,529.001220703125
11685888,0.5979077816009521
11689984,14.275035858154297
11694080,54.667728424072266
11698176,30.23313331604004
11702272,49.43048095703125
11706368,4.636678218841553
11710464,156.22500610351562
11714560,66.8366470336914
11718656,3.3283796310424805
11722752,2.7864768505096436
11726848,73.2765884399414
11730944,4.247936725616455
11735040,4.852811336517334
11739136,5.039666652679443
11743232,0.38290131092071533
11747328,237.0957489013672
11751424,3.1454901695251465
11755520,3.861410140991211
11759616,335.55926513671875
11763712,0.9126583337783813
11767808,5.98370361328125
11771904,38.77799987792969
11776000,0.16588503122329712
11780096,5.918060302734375
11784192,23.917299270629883
11788288,2.3870327472686768
11792384,104.03865814208984
11796480,0.5720024108886719
11800576,19.160661697387695
11804672,19.218942642211914
11808768,192.4845428466797
11812864,127.99309539794922
11816960,104.01681518554688
11821056,165.13748168945312
11825152,87.57305908203125
11829248,11.412094116210938
11833344,297.0896911621094
11837440,197.6514434814453
11841536,71.86734771728516
11845632,72.38422393798828
11849728,79.43276977539062
11853824,0.3489695191383362
11857920,1.7399359941482544
11862016,116.63472747802734
11866112,20.119997024536133
11870208,0.4349114000797272
11874304,0.4202798306941986
11878400,79.67529296875
11882496,309.88916015625
11886592,74.42068481445312
11890688,3.161372184753418
11894784,1.2552769184112549
11898880,57.28225326538086
11902976,2.710686206817627
11907072,36.686927795410156
11911168,48.85944366455078
11915264,5.906506538391113
11919360,0.43393418192863464
11923456,0.9181523323059082
11927552,131.42864990234375
11931648,866.0430908203125
11935744,72.74310302734375
11939840,0.5495798587799072
11943936,45.974735260009766
11948032,3.3982770442962646
11952128,2.7129554748535156
11956224,96.13019561767578
11960320,1.1821973323822021
11964416,73.6161117553711
11968512,2.715545177459717
11972608,43.57295227050781
11976704,2.766010284423828
11980800,125.0876235961914
11984896,3.942333936691284
11988992,119.13910675048828
11993088,1.1445175409317017
11997184,13.092910766601562
12001280,143.896728515625
12005376,8.532981872558594
12009472,0.23788124322891235
12013568,2.662412405014038
12017664,132.77587890625
12021760,0.41470032930374146
12025856,0.39678484201431274
12029952,104.19530487060547
12034048,51.004268646240234
12038144,129.8759765625
12042240,4.216736793518066
12046336,0.6482832431793213
12050432,0.36230796575546265
12054528,393.03277587890625
12058624,2.6679842472076416
12062720,93.8272476196289
12066816,0.4769051969051361
12070912,0.3871431052684784
12075008,115.59107971191406
12079104,7.120789527893066
12083200,3.8649003505706787
12087296,47.206565856933594
12091392,3.2279460430145264
12095488,175.9656982421875
12099584,87.74147033691406
12103680,111.92715454101562
12107776,0.23038895428180695
12111872,4.43574333190918
12115968,4.1316704750061035
12120064,0.26086512207984924
12124160,47.978668212890625
12128256,7.988611698150635
12132352,7.666187286376953
12136448,0.4693506360054016
12140544,157.14205932617188
12144640,3.433166027069092
12148736,20.64192008972168
12152832,3.24717378616333
12156928,103.42107391357422
12161024,149.18978881835938
12165120,125.46672058105469
12169216,117.88517761230469
12173312,107.3734130859375
12177408,261.798583984375
12181504,0.2725851535797119
12185600,117.28202056884766
12189696,3.410761594772339
12193792,6.486683368682861
12197888,72.26013946533203
12201984,0.1369866132736206
12206080,0.4170845150947571
12210176,185.56716918945312
12214272,0.24665606021881104
12218368,3.081411838531494
12222464,1.7826192378997803
12226560,440.75921630859375
12230656,0.2957609295845032
12234752,0.17150771617889404
12238848,5.673123359680176
12242944,0.46092724800109863
12247040,39.491905212402344
12251136,4.805511951446533
12255232,66.1830825805664
12259328,0.20991551876068115
12263424,0.7752577662467957
12267520,0.2666041851043701
12271616,3.6360597610473633
12275712,39.31382751464844
12279808,95.96920776367188
12283904,0.2959652245044708
12288000,0.3057151138782501
12292096,248.45330810546875
12296192,19.778026580810547
12300288,0.5933787822723389
12304384,0.2988748550415039
12308480,2.085329532623291
12312576,0.47860926389694214
12316672,104.74604797363281
12320768,0.23284012079238892
12324864,0.3366304934024811
12328960,37.45943069458008
12333056,0.3992260694503784
12337152,0.49078309535980225
12341248,20.097394943237305
12345344,112.13414764404297
12349440,3.9030871391296387
12353536,18.972360610961914
12357632,5.307290077209473
12361728,0.256938636302948
12365824,6.501021385192871
12369920,0.6171165108680725
12374016,7.738676071166992
12378112,94.07317352294922
12382208,0.6775774359703064
12386304,101.90440368652344
12390400,0.32077765464782715
12394496,4.239403247833252
12398592,5.600008010864258
12402688,5.024062633514404
12406784,4.199644088745117
12410880,0.7074665427207947
12414976,4.16947078704834
12419072,259.8503723144531
12423168,73.71586608886719
12427264,9.499024391174316
12431360,8.615495681762695
12435456,0.2674444317817688
12439552,18.560693740844727
12443648,6.992058753967285
12447744,0.258792519569397
12451840,0.4980657696723938
12455936,0.6856663227081299
12460032,456.6664733886719
12464128,59.06517028808594
12468224,14.93598461151123
12472320,183.225830078125
12476416,21.522146224975586
12480512,88.82466125488281
12484608,174.56698608398438
12488704,0.36382079124450684
12492800,188.9162139892578
12496896,9.087371826171875
12500992,188.03396606445312
12505088,108.11084747314453
12509184,4.038018226623535
12513280,18.416677474975586
12517376,492.8706359863281
12521472,0.6180484294891357
12525568,118.6169662475586
12529664,0.5325201749801636
12533760,117.95474243164062
12537856,5.774899482727051
12541952,145.6550750732422
12546048,4.292293548583984
12550144,0.5490715503692627
12554240,7.935135364532471
12558336,80.16650390625
12562432,330.728759765625
12566528,0.27329665422439575
12570624,7.7093729972839355
12574720,22.13741683959961
12578816,179.01596069335938
12582912,38.48095703125
12587008,35.300743103027344
12591104,38.07124710083008
12595200,77.36436462402344
12599296,110.35155487060547
12603392,0.45593398809432983
12607488,24.88867950439453
12611584,23.252395629882812
12615680,123.20008850097656
12619776,0.534443736076355
12623872,116.36724853515625
12627968,9.287506103515625
12632064,11.901846885681152
12636160,0.7094203233718872
12640256,158.00631713867188
12644352,4.942361354827881
12648448,0.48320892453193665
12652544,0.5954272747039795
12656640,3.2927820682525635
12660736,0.789926290512085
12664832,3.776721477508545
12668928,31.219345092773438
12673024,113.07445526123047
12677120,63.6700325012207
12681216,1.3714679479599
12685312,0.3711293339729309
12689408,60.884315490722656
12693504,8.146449089050293
12697600,32.81487274169922
12701696,99.1361312866211
12705792,0.3485768139362335
12709888,299.3420715332031
12713984,5.359713554382324
12718080,128.4273223876953
12722176,78.1854019165039
12726272,1.304699182510376
12730368,0.2269778847694397
12734464,0.41325855255126953
12738560,10.25428581237793
12742656,0.2826610207557678
12746752,203.9868927001953
12750848,0.6366305947303772
12754944,6.945749759674072
12759040,121.48418426513672
12763136,90.806884765625
12767232,0.4701734185218811
12771328,6.982080936431885
12775424,3.1202516555786133
12779520,50.60271072387695
12783616,3.5203628540039062
12787712,0.4110115170478821
12791808,0.8474836349487305
12795904,0.7653570771217346
12800000,195.53359985351562
12804096,0.23179912567138672
12808192,0.33557450771331787
12812288,0.5435953140258789
12816384,3.656002998352051
12820480,2.1000306606292725
12824576,133.20620727539062
12828672,0.613427460193634
12832768,15.415823936462402
12836864,0.490328311920166
12840960,2.791378974914551
12845056,2.946784019470215
12849152,0.3239176869392395
12853248,0.5618250966072083
12857344,6.426982879638672
12861440,0.312301903963089
12865536,82.05679321289062
12869632,5.671133041381836
12873728,12.379413604736328
12877824,0.2903999984264374
12881920,0.4292526841163635
12886016,232.88424682617188
12890112,17.443845748901367
12894208,82.06580352783203
12898304,0.3252108693122864
12902400,2.981921672821045
12906496,0.17687419056892395
12910592,82.86402893066406
12914688,2.1868398189544678
12918784,7.922172546386719
12922880,0.18965402245521545
12926976,49.42265319824219
12931072,95.46019744873047
12935168,15.535934448242188
12939264,114.05307006835938
12943360,109.68515014648438
12947456,0.3313346207141876
12951552,139.58154296875
12955648,3.1823291778564453
12959744,0.4072776436805725
12963840,87.484619140625
12967936,0.23613707721233368
12972032,0.5928465723991394
12976128,113.76814270019531
12980224,5.554404258728027
12984320,110.26091003417969
12988416,91.35234069824219
12992512,170.5830841064453
12996608,100.55458068847656
13000704,10.645438194274902
13004800,63.927974700927734
13008896,29.196348190307617
13012992,0.6256427764892578
13017088,245.6400146484375
13021184,1.3089089393615723
13025280,152.85772705078125
13029376,5.206252098083496
13033472,25.753543853759766
13037568,0.4477710425853729
13041664,0.7122616171836853
13045760,0.42744359374046326
13049856,47.03303527832031
13053952,0.26841485500335693
13058048,0.3653932213783264
13062144,46.49977493286133
13066240,82.2705078125
13070336,0.5878649950027466
13074432,115.46232604980469
13078528,0.8415653705596924
13082624,0.4054037630558014
13086720,99.28214263916016
13090816,1.0915507078170776
13094912,0.36655375361442566
13099008,10.492242813110352
13103104,5.28868293762207
13107200,30.075435638427734
13111296,166.4461212158203
13115392,12.326594352722168
13119488,0.45333829522132874
13123584,205.6584930419922
13127680,197.543212890625
13131776,3.369199275970459
13135872,0.23665809631347656
13139968,3.570380687713623
13144064,4.1623125076293945
13148160,302.47930908203125
13152256,4.445532321929932
13156352,26.85495376586914
13160448,41.90925216674805
13164544,72.76995849609375
13168640,5.896657466888428
13172736,32.53171920776367
13176832,12.748669624328613
13180928,0.44131797552108765
13185024,88.9397201538086
13189120,4.809840202331543
13193216,1.5079606771469116
13197312,112.31434631347656
13201408,20.25733757019043
13205504,76.34432983398438
13209600,37.246726989746094
13213696,20.387319564819336
13217792,4.082772254943848
13221888,0.2872595191001892
13225984,14.193826675415039
13230080,133.12026977539062
13234176,5.6504621505737305
13238272,6.99439001083374
13242368,10.915094375610352
13246464,78.79511260986328
13250560,0.18060509860515594
13254656,98.81254577636719
13258752,7.703254699707031
13262848,1.378203272819519
13266944,2.5994482040405273
13271040,40.923072814941406
13275136,0.580602765083313
13279232,119.0644302368164
13283328,40.40425491333008
13287424,20.096405029296875
13291520,1.7307429313659668
13295616,103.95084381103516
13299712,18.929513931274414
13303808,0.4817177653312683
13307904,120.6388168334961
13312000,40.58586883544922
13316096,3.963301181793213
13320192,0.4308025538921356
13324288,5.758224010467529
13328384,0.6782637238502502
13332480,10.097810745239258
13336576,0.22985881567001343
13340672,118.5965805053711
13344768,3.1466453075408936
13348864,4.8812785148620605
13352960,2.8456788063049316
13357056,144.14981079101562
13361152,6.411499977111816
13365248,1.8472042083740234
13369344,126.20413208007812
13373440,20.971696853637695
13377536,53.3018913269043
13381632,7.196037769317627
13385728,115.24365234375
13389824,0.6805360317230225
13393920,0.29137206077575684
13398016,72.0296859741211
13402112,0.8053670525550842
13406208,0.641793429851532
13410304,11.975519180297852
13414400,0.5299288034439087
13418496,626.7654418945312
13422592,143.90777587890625
13426688,112.08274841308594
13430784,183.27944946289062
13434880,29.854856491088867
13438976,27.234098434448242
13443072,6.638825416564941
13447168,2.853506088256836
13451264,99.6003189086914
13455360,8.61450481414795
13459456,4.259070873260498
13463552,90.78289031982422
13467648,4.758145809173584
13471744,1.8946361541748047
13475840,94.79156494140625
13479936,0.5926027297973633
13484032,0.532715916633606
13488128,0.3387671709060669
13492224,1.1584408283233643
13496320,8.718437194824219
13500416,9.999588012695312
13504512,0.836357831954956
13508608,107.95639038085938
13512704,16.79977035522461
13516800,37.12870788574219
13520896,0.28941941261291504
13524992,5.289133071899414
13529088,0.37047332525253296
13533184,84.10123443603516
13537280,70.2105941772461
13541376,39.85348129272461
13545472,412.6510314941406
13549568,174.66741943359375
13553664,169.52806091308594
13557760,6.522251129150391
13561856,112.4410400390625
13565952,19.991533279418945
13570048,132.48696899414062
13574144,102.36075592041016
13578240,111.11944580078125
13582336,6.591514587402344
13586432,0.2016594558954239
13590528,224.26861572265625
13594624,13.76651668548584
13598720,4.023128509521484
13602816,7.289098262786865
13606912,230.06076049804688
13611008,109.0916748046875
13615104,115.20407104492188
13619200,59.70462417602539
13623296,4.015626907348633
13627392,83.21019744873047
13631488,30.722307205200195
13635584,0.3729185461997986
13639680,230.8443603515625
13643776,91.6788330078125
13647872,38.35752487182617
13651968,0.6705154180526733
13656064,0.6145821809768677
13660160,0.4739822745323181
13664256,125.63737487792969
13668352,140.02838134765625
13672448,17.638120651245117
13676544,1.324473261833191
13680640,0.4186209738254547
13684736,32.08905029296875
13688832,38.10132598876953
13692928,2.313842535018921
13697024,115.34309387207031
13701120,104.84674835205078
13705216,0.3448464274406433
13709312,0.7735716104507446
13713408,46.64288330078125
13717504,96.9679946899414
13721600,11.521675109863281
13725696,0.48824501037597656
13729792,1.8400437831878662
13733888,3.1244263648986816
13737984,107.68692779541016
13742080,101.65373229980469
13746176,60.4550895690918
13750272,18.489078521728516
13754368,1.3552453517913818
13758464,12.81503677368164
13762560,4.047360420227051
13766656,0.6330766677856445
13770752,0.21162688732147217
13774848,222.12307739257812
13778944,87.83576965332031
13783040,1.7141402959823608
13787136,4.217413425445557
13791232,0.2608751058578491
13795328,40.021888732910156
13799424,35.02831268310547
13803520,86.28998565673828
13807616,114.2066421508789
13811712,5.2916483879089355
13815808,96.5971908569336
13819904,23.16625213623047
13824000,47.51268768310547
13828096,20.56475830078125
13832192,219.95672607421875
13836288,4.246042251586914
13840384,18.246849060058594
13844480,3.945467948913574
13848576,0.6104649305343628
13852672,1.5636184215545654
13856768,0.3462797999382019
13860864,0.40604251623153687
13864960,5.074349403381348
13869056,4.344279766082764
13873152,45.53543472290039
13877248,81.48596954345703
13881344,0.7167266011238098
13885440,2.776280641555786
13889536,31.079608917236328
13893632,4.828930377960205
13897728,11.284829139709473
13901824,111.64142608642578
13905920,0.6652239561080933
13910016,0.5324456691741943
13914112,41.338619232177734
13918208,100.09683227539062
13922304,18.914098739624023
13926400,125.14219665527344
13930496,4.3722243309021
13934592,0.3713900148868561
13938688,0.168630912899971
13942784,36.93974685668945
13946880,2.417555809020996
13950976,64.54817962646484
13955072,0.39233022928237915
13959168,112.7739486694336
13963264,119.84349822998047
13967360,0.17913182079792023
13971456,1.435451626777649
13975552,354.9156494140625
13979648,12.146306037902832
13983744,0.6579364538192749
13987840,59.63481903076172
13991936,8.239128112792969
13996032,115.17670440673828
14000128,0.4029788374900818
14004224,17.929914474487305
14008320,129.85646057128906
14012416,22.967397689819336
14016512,6.465126991271973
14020608,9.05086612701416
14024704,0.380118727684021
14028800,0.10390658676624298
14032896,1.8803192377090454
14036992,1.4278563261032104
14041088,34.24980163574219
14045184,15.960762977600098
14049280,0.13179844617843628
14053376,32.90380096435547
14057472,44.67513656616211
14061568,17.534040451049805
14065664,0.9328864812850952
14069760,7.280450820922852
14073856,0.35933756828308105
14077952,1.9364160299301147
14082048,39.19883728027344
14086144,130.5701446533203
14090240,10.12268352508545
14094336,1.7080320119857788
14098432,180.6619110107422
14102528,12.488189697265625
14106624,6.155996799468994
14110720,1.1691312789916992
14114816,6.9686408042907715
14118912,2.6828525066375732
14123008,0.9635032415390015
14127104,116.70285034179688
14131200,256.194580078125
14135296,159.2348175048828
14139392,0.7425804138183594
14143488,5.059919834136963
14147584,0.32938310503959656
14151680,95.05110168457031
14155776,121.39324188232422
14159872,108.13682556152344
14163968,17.795551300048828
14168064,0.5952527523040771
14172160,33.56267547607422
14176256,1.2334399223327637
14180352,5.497569561004639
14184448,0.4407990872859955
14188544,70.6709976196289
14192640,4.441229820251465
14196736,0.33872589468955994
14200832,89.66210174560547
14204928,0.5515599250793457
14209024,110.6822280883789
14213120,10.958785057067871
14217216,97.80683135986328
14221312,12.649837493896484
14225408,0.3958592414855957
14229504,6.333548545837402
14233600,0.6334980130195618
14237696,76.3480224609375
14241792,0.25653788447380066
14245888,10.705099105834961
14249984,208.71124267578125
14254080,4.417908668518066
14258176,0.3619919419288635
14262272,1.1625769138336182
14266368,135.80760192871094
14270464,5.274267673492432
14274560,8.314831733703613
14278656,74.15583038330078
14282752,0.471524178981781
14286848,0.7026787996292114
14290944,48.812774658203125
14295040,0.5735466480255127
14299136,13.02577018737793
14303232,0.45277315378189087
